Tarih,Masraf Türü,Tutar (₺),Açıklama,Taksit Sayısı,Taksit No
2025-09-30,Sigorta & Kasko,19100.01,SİGORTA,1,1
2025-09-30,Sigorta & Kasko,22652.98,KASKO,1,1
2025-10-04,Köprü & Otoyol,500.0,HGS ETİKETİ VE İLK BAKİYE ,1,1
2025-10-13,Köprü & Otoyol,500.0,HGS BAKİYE,1,1
2025-10-01,Otopark & Yıkama,2500.0,İSPARK ABONELİK,1,1
2025-10-01,Aksesuar,1000.0,HAVUZ PASPAS,1,1
2025-09-30,Yakıt,2575.012,Yakıt alımı (otomatik aktarım),1,1
2025-10-14,Yakıt,2150.088,Yakıt alımı (otomatik aktarım),1,1
2025-10-22,Yakıt,1894.6682,Yakıt alımı (otomatik aktarım),1,1
2025-10-24,Yakıt,699.7968,Yakıt alımı (otomatik aktarım),1,1
2025-10-10,Otopark & Yıkama,1620.0,İSPARK GÜNLÜK OTOPARK ÜCRETLERİ,1,1
2025-10-31,Köprü & Otoyol,525.0,HGS,1,1
